,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,is_active,infinite_supply,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,category,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
49,9720,PlatON,LAT,platon,37,2021-05-12T00:00:00.000Z,['ai-big-data'],,5336425878.506465,10250000000.0,,1,False,541.0,0,255463179.2,3125723.067537161,,2024-04-14T23:33:00.000Z,0.012235513068167286,6194716.87281701,-3.3828,4.91132394,3.71725507,-34.85517421,-46.35643668,51.05587405,39.2868523,65293908.57377194,0.0027,125414008.95,,2024-04-14T23:33:00.000Z,AI & Big Data,,,,,
50,29734,Zero1 Labs,DEAI,zero1-labs,12,2024-03-11T04:04:07.000Z,['ai-big-data'],1000000000.0,91221244.0,1000000000.0,,1,False,543.0,0,91221244.0,65147845.174853064,,2024-04-14T23:33:00.000Z,0.7141740489183974,3864761.01511632,-27.6952,4.01454237,10.25743423,-26.80193159,133.32015173,133.32015173,133.32015173,65147845.174853064,0.0,714174048.92,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x1495bc9e44Af1F8BCB62278D2bEC4540cF0C05ea
51,13521,Numbers Protocol,NUM,numbers-protocol,49,2021-10-29T04:05:10.000Z,"['asset-management', 'art', 'media', 'platform', 'ai-big-data', 'ethereum-ecosystem', 'binance-smart-chain', 'binance-labs-portfolio', 'dao-maker', 'web3', 'bnb-chain']",1000000000.0,599544975.0,609610789.0,,1,False,555.0,0,548495315.0,57676453.68986243,,2024-04-14T23:33:00.000Z,0.10515395868032607,1827524.3009363,-7.7657,0.57362623,4.22154029,-28.61857073,-39.92757088,131.78583743,148.22193777,63044527.528147124,0.0,105153958.68,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x3496b523e5c00a4b4150d6721320cddb234c3079
52,29037,Gaimin,GMRX,gaimin,29,2024-03-26T04:01:53.000Z,"['platform', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'gaming', 'dapp', 'binance-smart-chain', 'fan-token', 'layer-2', 'solana-ecosystem', 'depin']",100000000000.0,6634129332.0,100000000000.0,,1,False,563.0,0,,,,2024-04-14T23:34:00.000Z,0.00932006865406933,4174343.42373521,-27.9639,1.78337267,3.42666244,-39.81672843,-52.56439279,-52.56439279,-52.56439279,61830540.834215105,0.0,932006865.41,,2024-04-14T23:34:00.000Z,AI & Big Data,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x998305efDC264b9674178899FFfBb44a47134a76
53,3816,Verasity,VRA,verasity,122,2019-04-03T00:00:00.000Z,"['ai-big-data', 'collectibles-nfts', 'gaming', 'entertainment', 'payments', 'staking', 'video', 'metaverse']",100249906818.0,10001381139.0,100001381139.0,,1,False,569.0,0,10001381139.0,60385564.20413849,,2024-04-14T23:33:00.000Z,0.006037722527008526,17364493.58366526,-32.8931,2.16767562,4.94377667,-23.19305281,-51.90977374,-13.43163992,10.49241916,60385564.20413849,0.0025,605281120.73,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0xf411903cbc70a74d22900a5de66a2dda66507255
54,28567,PaLM AI,PALM,palm-ai,16,2023-12-01T12:22:15.000Z,"['ai-big-data', 'generative-ai', 'telegram-bot']",,79000000.0,79000000.0,,1,False,568.0,0,80000000.0,61204142.18281968,,2024-04-14T23:33:00.000Z,0.765051777285246,1405720.97456725,-24.1394,2.82154247,13.04755967,-17.49553108,-48.17434672,551.31363545,669.91618339,60439090.40553443,0.0,60439090.41,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0xf1df7305E4BAB3885caB5B1e4dFC338452a67891
55,2143,Streamr,DATA,streamr,114,2017-11-03T00:00:00.000Z,"['platform', 'ai-big-data', 'distributed-computing', 'filesharing', 'iot', 'fabric-ventures-portfolio', 'web3', 'depin']",,1026193853.0,1090323352.0,,1,False,580.0,0,,,,2024-04-14T23:34:00.000Z,0.0563201811893281,4056028.98538939,-37.6508,0.51635848,8.95417476,-29.28069968,-29.32222588,-10.17796612,11.91874692,57795423.736334726,0.0024,61407208.74,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x8f693ca8d21b157107184d29d398a8d082b38b76
56,9638,SingularityDAO,SDAO,singularitydao,67,2021-05-07T00:00:00.000Z,"['ai-big-data', 'defi', 'poolz-finance-portfolio', 'exnetwork-capital-portfolio', 'cross-chain-dex-aggregator']",100000000.0,82733203.76,100000000.0,,1,False,585.0,0,,,,2024-04-14T23:33:00.000Z,0.6927584123585783,1078759.90464757,-26.4886,0.46835927,5.5205319,-16.99246914,-31.47716601,93.31251954,60.1645039,57314122.88611636,0.0024,69275841.24,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x993864e43caa7f7f12953ad6feb1d1ca635b875f
57,6138,DIA,DIA,dia,94,2020-08-04T00:00:00.000Z,"['platform', 'ai-big-data', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'injective-ecosystem', 'bnb-chain']",200000000.0,110617604.0,168817248.0,,1,False,602.0,0,110617604.0,53791381.28360275,,2024-04-14T23:33:00.000Z,0.48628228544529634,9792286.46244125,-9.3349,0.49762051,6.35140667,-23.93700653,-32.08114167,6.16742541,29.05596934,53791381.28360275,0.0023,97256457.09,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419
58,2348,Measurable Data Token,MDT,measurable-data-token,103,2018-01-09T00:00:00.000Z,"['marketplace', 'ai-big-data', 'tron-ecosystem', 'solana-ecosystem', 'dwf-labs-portfolio']",,676157012.5,1000000000.0,,1,False,617.0,0,700591680.0,51901063.19238684,,2024-04-14T23:33:00.000Z,0.07408175785414244,10842142.76526008,-45.0425,0.68319903,15.74292788,-31.03556468,-39.00949125,23.26806602,48.98804597,50090900.07140536,0.0,74081757.85,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26
59,5821,Aleph.im,ALEPH,aleph-im,49,2020-07-08T00:00:00.000Z,"['mineable', 'cosmos-ecosystem', 'ai-big-data', 'distributed-computing', 'filesharing', 'storage', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'injective-ecosystem', 'bnb-chain', 'ftx-bankruptcy-estate', 'depin']",,247220482.1448135,500000000.0,,1,False,643.0,0,45968548.0,8442024.08738922,,2024-04-14T23:33:00.000Z,0.18364782997690549,1375650.53935475,-33.2451,4.77399511,4.1983878,-7.3543053,-47.4989339,-38.73874202,9.7404117,45401505.07173931,0.0019,91823914.99,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x27702a26126e0b3702af63ee09ac4d1a084ef628
60,2866,Sentinel Protocol,UPP,sentinel-protocol,5,2018-06-18T00:00:00.000Z,"['ai-big-data', 'dwf-labs-portfolio']",,497834800.2862929,500000000.00000006,,1,False,647.0,0,,,,2024-04-14T23:33:00.000Z,0.08937814222150238,29192698.08383094,865.6943,0.93173602,5.01846279,-13.85257202,-22.93998314,15.53016201,-3.25745477,44495549.58280152,0.0,44689071.11,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0xc86d054809623432210c107af2e3f619dcfbf652
61,4710,Cere Network,CERE,cere-network,27,2021-11-08T13:18:17.000Z,"['ai-big-data', 'distributed-computing', 'gaming', 'substrate', 'social-token', 'binance-labs-portfolio', 'polkastarter', 'dao-maker', 'arrington-xrp-capital-portfolio', 'okx-ventures-portfolio', 'depin']",,6939923952.0,10000000000.0,,1,False,659.0,0,,,,2024-04-14T23:34:00.000Z,0.006071089199761681,1028081.84975745,-1.8568,-1.05676142,12.66295449,-15.04381237,-28.64046387,-5.18944361,0.25364882,42132897.352154605,0.0,0.0,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x2da719db753dfa10a62e140f436e1d67f2ddb0d6
62,5583,Hacken Token,HAI,hackenai,54,2020-05-13T00:00:00.000Z,"['cybersecurity', 'ai-big-data', 'enterprise-solutions', 'smart-contracts', 'hacken-foundation', 'bnb-chain']",1000000000.0,645254273.0,971883420.0,,1,False,666.0,0,247646400.0,15733189.628655074,,2024-04-14T23:33:00.000Z,0.06353086347572617,295510.73128928,-47.2386,2.49231955,4.73503831,-11.96016751,-21.84168499,71.082434,84.90346296,40993561.12509195,0.0,63530863.48,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x05Fb86775Fd5c16290f1E838F5caaa7342bD9a63
63,19118,Lumerin,LMR,lumerin,26,2022-03-28T05:43:33.000Z,"['ai-big-data', 'bitcoin-ecosystem', 'real-world-assets', 'data-availability', 'depin']",1000000000.0,606615000.0,1000000000.0,,1,False,671.0,0,606615000.0,40280673.91075833,,2024-04-14T23:34:00.000Z,0.06640237038444208,529101.02089388,-10.3601,0.36767631,6.22091578,-16.40290275,-23.50690277,150.25749363,154.50587985,40280673.91075833,0.0,66402370.38,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x4b1d0b9f081468d780ca1d5d79132b64301085d1
64,4441,Vectorspace AI,VXV,vectorspace-ai,31,2019-12-04T00:00:00.000Z,"['ai-big-data', 'ethereum-ecosystem']",,49917054.12464035,50000000.0,,1,False,673.0,0,37492678.0,30026597.82222539,,2024-04-14T23:34:00.000Z,0.8008656469464621,158462.02419526,-40.6888,0.1331526,3.41481125,-13.25392774,-34.80613426,64.23604349,69.7872302,39976853.845191665,0.0,40043282.35,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x7D29A64504629172a429e64183D6673b9dAcbFCe
65,14345,Botto,BOTTO,botto,20,2021-11-11T09:51:21.000Z,"['ai-big-data', 'collectibles-nfts', 'olympus-pro-ecosystem', 'generative-ai']",100000000.0,45841782.73096957,100000000.0,,1,False,676.0,0,16900168.08,14617992.352409242,,2024-04-14T23:34:00.000Z,0.8649613591540827,784504.43359893,-17.6362,1.17880879,2.19428645,-42.46500699,45.70228658,124.01505619,291.82134199,39651370.6970256,0.0,86496135.92,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba
66,10891,Only1,LIKE,only1,30,2021-07-14T00:00:00.000Z,"['marketplace', 'communications-social-media', 'ai-big-data', 'collectibles-nfts', 'entertainment', 'social-token', 'solana-ecosystem', 'alameda-research-portfolio', 'petrock-capital-portfolio', 'animoca-brands-portfolio']",500000000.0,273286650.06,500000000.0,,1,False,678.0,0,,,,2024-04-14T23:34:00.000Z,0.1444011014081939,2161315.39863943,-44.0176,-2.4584192,-2.65147205,-37.77396969,50.73073731,189.5191317,369.99450522,39462893.26881966,0.0,72200550.7,,2024-04-14T23:34:00.000Z,AI & Big Data,5426.0,Solana,SOL,solana,3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR
67,10469,iMe Lab,LIME,ime-lab,33,2021-06-16T00:00:00.000Z,"['communications-social-media', 'ai-big-data', 'collectibles-nfts', 'defi', 'payments', 'wallet', 'dapp', 'ethereum-ecosystem', 'polygon-ecosystem', 'bnb-chain']",,472038858.11370164,1000000000.0,,1,False,681.0,0,1000000000.0,82001638.51167394,,2024-04-14T23:34:00.000Z,0.08200163851167394,3048568.31302255,-8.3981,0.70580388,3.50175735,-11.37970161,-4.62961241,1057.09471368,1316.05431489,38707959.80650311,0.0,82001638.51,,2024-04-14T23:34:00.000Z,AI & Big Data,1839.0,BNB Smart Chain (BEP20),BNB,bnb,0x7bc75e291e656e8658d66be1cc8154a3769a35dd
68,5410,PARSIQ,PRQ,parsiq,54,2020-04-02T00:00:00.000Z,"['services', 'ai-big-data', 'defi', 'smart-contracts', 'polkadot-ecosystem', 'algorand-ecosystem', 'solana-ecosystem', 'analytics', 'web3', 'bnb-chain']",500000000.0,260256872.0,310256872.0,,1,False,688.0,0,,,,2024-04-14T23:33:00.000Z,0.14453342665788443,1650675.34289715,-38.1892,1.66115266,4.01121044,-21.59296954,-24.08004957,-15.80913444,5.49876898,37615817.521422416,0.0,72266713.33,,2024-04-14T23:33:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x362bc847A3a9637d3af6624EeC853618a43ed7D2
69,24911,Turbo,TURBO,turbo,75,2023-05-04T05:24:19.000Z,"['art', 'ai-big-data', 'memes', 'web3', 'dwf-labs-portfolio']",69000000000.0,63674701174.42272,69000000000.0,,1,False,689.0,0,69000000000.0,40360518.581536286,,2024-04-14T23:34:00.000Z,0.000584935051906323,11937193.26298141,0.3478,1.3032211,6.11597333,-20.32849949,-39.70620796,73.26775214,76.7649703,37245564.63658056,0.0,40360518.58,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0xa35923162c49cf95e6bf26623385eb431ad920d3
70,2398,SelfKey,KEY,selfkey,104,2018-01-15T00:00:00.000Z,"['platform', 'ai-big-data', 'enterprise-solutions', 'identity']",6000000000.0,5304969445.705637,5999999954.464072,,1,False,694.0,0,,,,2024-04-14T23:34:00.000Z,0.006932462294882025,10034957.95326768,-43.9026,0.63007214,10.34979962,-28.2241812,-45.01564651,-7.21019866,27.99063355,36776500.657855526,0.0015,41594773.77,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7
71,9029,Graphlinq Chain,GLQ,graphlinq-protocol,32,2021-03-31T00:00:00.000Z,"['platform', 'ai-big-data', 'enterprise-solutions', 'analytics', 'polygon-ecosystem', 'layer-1']",,339999895.0,650000000.0,,1,False,722.0,0,500000000.0,49294961.676928475,,2024-04-14T23:33:00.000Z,0.09858992335385695,2087484.23949076,-3.6053,2.12593324,-1.79934843,-25.20401001,-28.25020078,157.86200493,381.99509199,33520563.58836941,0.0,64083450.18,,2024-04-14T23:33:00.000Z,AI & Big Data,,,,,
72,28882,AIT Protocol,AIT,ait-protocol,16,2023-12-29T11:56:44.000Z,"['ai-big-data', 'web3', 'paal-ecosystem']",,76738328.5616082,677801125.5026435,,1,False,736.0,0,75416852.0,31393204.80650293,,2024-04-14T23:34:00.000Z,0.41626246619923796,485311.48064653,8.1578,0.41053199,0.83365274,-18.55189877,-47.85622713,-16.68474998,148.75148062,31943285.899062447,0.0,282143168.09,,2024-04-14T23:34:00.000Z,AI & Big Data,1027.0,Ethereum,ETH,ethereum,0x89d584A1EDB3A70B3B07963F9A3eA5399E38b136
